=== Symbol Debug Test ===
Enter Rust code (Ctrl+D to finish):
Father relationships set successfully.
Self and Self semantic checking completed successfully.
Namespace semantic checking completed successfully.

=== Symbol Debug Output ===
Node: Function(pm_rand_update) | Type: FunctionNode              | Symbol: Symbol{name='pm_rand_update', kind=FUNCTION, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='TEXT_SIZE', kind=CONSTANT, scopeLevel=0}
Node: PathExprSeg(TEXT_SIZE) | Type: PathExprSegNode           | Symbol: Symbol{name='TEXT_SIZE', kind=CONSTANT, scopeLevel=0}
Node: TEXT_SIZE            | Type: IdentifierNode            | Symbol: Symbol{name='TEXT_SIZE', kind=CONSTANT, scopeLevel=0}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='count', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(count)   | Type: PathExprSegNode           | Symbol: Symbol{name='count', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: count                | Type: IdentifierNode            | Symbol: Symbol{name='count', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: Function(analyze_text_frequency) | Type: FunctionNode              | Symbol: Symbol{name='analyze_text_frequency', kind=FUNCTION, scopeLevel=0}
Node: analyze_text_frequency | Type: IdentifierNode            | Symbol: Symbol{name='analyze_text_frequency', kind=FUNCTION, scopeLevel=0}
Node: text                 | Type: IdentifierNode            | Symbol: Symbol{name='text', kind=PARAMETER, scopeLevel=1}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='TEXT_SIZE', kind=CONSTANT, scopeLevel=0}
Node: PathExprSeg(TEXT_SIZE) | Type: PathExprSegNode           | Symbol: Symbol{name='TEXT_SIZE', kind=CONSTANT, scopeLevel=0}
Node: TEXT_SIZE            | Type: IdentifierNode            | Symbol: Symbol{name='TEXT_SIZE', kind=CONSTANT, scopeLevel=0}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: freq                 | Type: IdentifierNode            | Symbol: Symbol{name='freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: char_code            | Type: IdentifierNode            | Symbol: Symbol{name='char_code', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='text', kind=PARAMETER, scopeLevel=1}
Node: PathExprSeg(text)    | Type: PathExprSegNode           | Symbol: Symbol{name='text', kind=PARAMETER, scopeLevel=1}
Node: text                 | Type: IdentifierNode            | Symbol: Symbol{name='text', kind=PARAMETER, scopeLevel=1}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(usize)   | Type: PathExprSegNode           | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: usize                | Type: IdentifierNode            | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='char_code', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(char_code) | Type: PathExprSegNode           | Symbol: Symbol{name='char_code', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: char_code            | Type: IdentifierNode            | Symbol: Symbol{name='char_code', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='char_code', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(char_code) | Type: PathExprSegNode           | Symbol: Symbol{name='char_code', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: char_code            | Type: IdentifierNode            | Symbol: Symbol{name='char_code', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(freq)    | Type: PathExprSegNode           | Symbol: Symbol{name='freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: freq                 | Type: IdentifierNode            | Symbol: Symbol{name='freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='char_code', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(char_code) | Type: PathExprSegNode           | Symbol: Symbol{name='char_code', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: char_code            | Type: IdentifierNode            | Symbol: Symbol{name='char_code', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(usize)   | Type: PathExprSegNode           | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: usize                | Type: IdentifierNode            | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(freq)    | Type: PathExprSegNode           | Symbol: Symbol{name='freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: freq                 | Type: IdentifierNode            | Symbol: Symbol{name='freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='char_code', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(char_code) | Type: PathExprSegNode           | Symbol: Symbol{name='char_code', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: char_code            | Type: IdentifierNode            | Symbol: Symbol{name='char_code', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(usize)   | Type: PathExprSegNode           | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: usize                | Type: IdentifierNode            | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='TEXT_SIZE', kind=CONSTANT, scopeLevel=0}
Node: PathExprSeg(TEXT_SIZE) | Type: PathExprSegNode           | Symbol: Symbol{name='TEXT_SIZE', kind=CONSTANT, scopeLevel=0}
Node: TEXT_SIZE            | Type: IdentifierNode            | Symbol: Symbol{name='TEXT_SIZE', kind=CONSTANT, scopeLevel=0}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: max_freq             | Type: IdentifierNode            | Symbol: Symbol{name='max_freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: max_char             | Type: IdentifierNode            | Symbol: Symbol{name='max_char', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(freq)    | Type: PathExprSegNode           | Symbol: Symbol{name='freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: freq                 | Type: IdentifierNode            | Symbol: Symbol{name='freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(usize)   | Type: PathExprSegNode           | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: usize                | Type: IdentifierNode            | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='max_freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(max_freq) | Type: PathExprSegNode           | Symbol: Symbol{name='max_freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: max_freq             | Type: IdentifierNode            | Symbol: Symbol{name='max_freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='max_freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(max_freq) | Type: PathExprSegNode           | Symbol: Symbol{name='max_freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: max_freq             | Type: IdentifierNode            | Symbol: Symbol{name='max_freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(freq)    | Type: PathExprSegNode           | Symbol: Symbol{name='freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: freq                 | Type: IdentifierNode            | Symbol: Symbol{name='freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(usize)   | Type: PathExprSegNode           | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: usize                | Type: IdentifierNode            | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='max_char', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(max_char) | Type: PathExprSegNode           | Symbol: Symbol{name='max_char', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: max_char             | Type: IdentifierNode            | Symbol: Symbol{name='max_char', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='max_char', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(max_char) | Type: PathExprSegNode           | Symbol: Symbol{name='max_char', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: max_char             | Type: IdentifierNode            | Symbol: Symbol{name='max_char', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='max_freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(max_freq) | Type: PathExprSegNode           | Symbol: Symbol{name='max_freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: max_freq             | Type: IdentifierNode            | Symbol: Symbol{name='max_freq', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: Function(state_machine_search) | Type: FunctionNode              | Symbol: Symbol{name='state_machine_search', kind=FUNCTION, scopeLevel=0}
Node: state_machine_search | Type: IdentifierNode            | Symbol: Symbol{name='state_machine_search', kind=FUNCTION, scopeLevel=0}
Node: text                 | Type: IdentifierNode            | Symbol: Symbol{name='text', kind=PARAMETER, scopeLevel=1}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='TEXT_SIZE', kind=CONSTANT, scopeLevel=0}
Node: PathExprSeg(TEXT_SIZE) | Type: PathExprSegNode           | Symbol: Symbol{name='TEXT_SIZE', kind=CONSTANT, scopeLevel=0}
Node: TEXT_SIZE            | Type: IdentifierNode            | Symbol: Symbol{name='TEXT_SIZE', kind=CONSTANT, scopeLevel=0}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: state                | Type: IdentifierNode            | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: count                | Type: IdentifierNode            | Symbol: Symbol{name='count', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: current_char         | Type: IdentifierNode            | Symbol: Symbol{name='current_char', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='text', kind=PARAMETER, scopeLevel=1}
Node: PathExprSeg(text)    | Type: PathExprSegNode           | Symbol: Symbol{name='text', kind=PARAMETER, scopeLevel=1}
Node: text                 | Type: IdentifierNode            | Symbol: Symbol{name='text', kind=PARAMETER, scopeLevel=1}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(usize)   | Type: PathExprSegNode           | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: usize                | Type: IdentifierNode            | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(state)   | Type: PathExprSegNode           | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: state                | Type: IdentifierNode            | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='current_char', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(current_char) | Type: PathExprSegNode           | Symbol: Symbol{name='current_char', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: current_char         | Type: IdentifierNode            | Symbol: Symbol{name='current_char', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(state)   | Type: PathExprSegNode           | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: state                | Type: IdentifierNode            | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(state)   | Type: PathExprSegNode           | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: state                | Type: IdentifierNode            | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='current_char', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(current_char) | Type: PathExprSegNode           | Symbol: Symbol{name='current_char', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: current_char         | Type: IdentifierNode            | Symbol: Symbol{name='current_char', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(state)   | Type: PathExprSegNode           | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: state                | Type: IdentifierNode            | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='current_char', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(current_char) | Type: PathExprSegNode           | Symbol: Symbol{name='current_char', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: current_char         | Type: IdentifierNode            | Symbol: Symbol{name='current_char', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(state)   | Type: PathExprSegNode           | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: state                | Type: IdentifierNode            | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(state)   | Type: PathExprSegNode           | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: state                | Type: IdentifierNode            | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='current_char', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(current_char) | Type: PathExprSegNode           | Symbol: Symbol{name='current_char', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: current_char         | Type: IdentifierNode            | Symbol: Symbol{name='current_char', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(state)   | Type: PathExprSegNode           | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: state                | Type: IdentifierNode            | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='current_char', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(current_char) | Type: PathExprSegNode           | Symbol: Symbol{name='current_char', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: current_char         | Type: IdentifierNode            | Symbol: Symbol{name='current_char', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(state)   | Type: PathExprSegNode           | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: state                | Type: IdentifierNode            | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(state)   | Type: PathExprSegNode           | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: state                | Type: IdentifierNode            | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(state)   | Type: PathExprSegNode           | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: state                | Type: IdentifierNode            | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='count', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(count)   | Type: PathExprSegNode           | Symbol: Symbol{name='count', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: count                | Type: IdentifierNode            | Symbol: Symbol{name='count', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='count', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(count)   | Type: PathExprSegNode           | Symbol: Symbol{name='count', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: count                | Type: IdentifierNode            | Symbol: Symbol{name='count', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='current_char', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(current_char) | Type: PathExprSegNode           | Symbol: Symbol{name='current_char', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: current_char         | Type: IdentifierNode            | Symbol: Symbol{name='current_char', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(state)   | Type: PathExprSegNode           | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: state                | Type: IdentifierNode            | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='state', kind=LOCAL_VARIABLE, scopeLevel=2}
