=== Symbol Debug Test ===
Enter Rust code (Ctrl+D to finish):
Father relationships set successfully.
Self and Self semantic checking completed successfully.
Namespace semantic checking completed successfully.

=== Symbol Debug Output ===
Node: Function(pm_rand_update) | Type: FunctionNode              | Symbol: Symbol{name='pm_rand_update', kind=FUNCTION, scopeLevel=0}
Node: len                  | Type: IdentifierNode            | Symbol: Symbol{name='len', kind=PARAMETER, scopeLevel=1}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='inputs', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(inputs)  | Type: PathExprSegNode           | Symbol: Symbol{name='inputs', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: inputs               | Type: IdentifierNode            | Symbol: Symbol{name='inputs', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: Function(main)       | Type: FunctionNode              | Symbol: Symbol{name='main', kind=FUNCTION, scopeLevel=0}
Node: main                 | Type: IdentifierNode            | Symbol: Symbol{name='main', kind=FUNCTION, scopeLevel=0}
Node: transition_table     | Type: IdentifierNode            | Symbol: Symbol{name='transition_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(usize)   | Type: PathExprSegNode           | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: usize                | Type: IdentifierNode            | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: output_table         | Type: IdentifierNode            | Symbol: Symbol{name='output_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='setup_fsm', kind=FUNCTION, scopeLevel=0}
Node: PathExprSeg(setup_fsm) | Type: PathExprSegNode           | Symbol: Symbol{name='setup_fsm', kind=FUNCTION, scopeLevel=0}
Node: setup_fsm            | Type: IdentifierNode            | Symbol: Symbol{name='setup_fsm', kind=FUNCTION, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='transition_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(transition_table) | Type: PathExprSegNode           | Symbol: Symbol{name='transition_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: transition_table     | Type: IdentifierNode            | Symbol: Symbol{name='transition_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='output_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(output_table) | Type: PathExprSegNode           | Symbol: Symbol{name='output_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: output_table         | Type: IdentifierNode            | Symbol: Symbol{name='output_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: inputs1              | Type: IdentifierNode            | Symbol: Symbol{name='inputs1', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='generate_inputs', kind=FUNCTION, scopeLevel=0}
Node: PathExprSeg(generate_inputs) | Type: PathExprSegNode           | Symbol: Symbol{name='generate_inputs', kind=FUNCTION, scopeLevel=0}
Node: generate_inputs      | Type: IdentifierNode            | Symbol: Symbol{name='generate_inputs', kind=FUNCTION, scopeLevel=0}
Node: result1              | Type: IdentifierNode            | Symbol: Symbol{name='result1', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='run_fsm', kind=FUNCTION, scopeLevel=0}
Node: PathExprSeg(run_fsm) | Type: PathExprSegNode           | Symbol: Symbol{name='run_fsm', kind=FUNCTION, scopeLevel=0}
Node: run_fsm              | Type: IdentifierNode            | Symbol: Symbol{name='run_fsm', kind=FUNCTION, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='transition_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(transition_table) | Type: PathExprSegNode           | Symbol: Symbol{name='transition_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: transition_table     | Type: IdentifierNode            | Symbol: Symbol{name='transition_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='output_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(output_table) | Type: PathExprSegNode           | Symbol: Symbol{name='output_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: output_table         | Type: IdentifierNode            | Symbol: Symbol{name='output_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='inputs1', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(inputs1) | Type: PathExprSegNode           | Symbol: Symbol{name='inputs1', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: inputs1              | Type: IdentifierNode            | Symbol: Symbol{name='inputs1', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='printlnInt', kind=FUNCTION, scopeLevel=0}
Node: PathExprSeg(printlnInt) | Type: PathExprSegNode           | Symbol: Symbol{name='printlnInt', kind=FUNCTION, scopeLevel=0}
Node: printlnInt           | Type: IdentifierNode            | Symbol: Symbol{name='printlnInt', kind=FUNCTION, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='result1', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(result1) | Type: PathExprSegNode           | Symbol: Symbol{name='result1', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: result1              | Type: IdentifierNode            | Symbol: Symbol{name='result1', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: inputs2              | Type: IdentifierNode            | Symbol: Symbol{name='inputs2', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='generate_inputs', kind=FUNCTION, scopeLevel=0}
Node: PathExprSeg(generate_inputs) | Type: PathExprSegNode           | Symbol: Symbol{name='generate_inputs', kind=FUNCTION, scopeLevel=0}
Node: generate_inputs      | Type: IdentifierNode            | Symbol: Symbol{name='generate_inputs', kind=FUNCTION, scopeLevel=0}
Node: result2              | Type: IdentifierNode            | Symbol: Symbol{name='result2', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='run_fsm', kind=FUNCTION, scopeLevel=0}
Node: PathExprSeg(run_fsm) | Type: PathExprSegNode           | Symbol: Symbol{name='run_fsm', kind=FUNCTION, scopeLevel=0}
Node: run_fsm              | Type: IdentifierNode            | Symbol: Symbol{name='run_fsm', kind=FUNCTION, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='transition_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(transition_table) | Type: PathExprSegNode           | Symbol: Symbol{name='transition_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: transition_table     | Type: IdentifierNode            | Symbol: Symbol{name='transition_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='output_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(output_table) | Type: PathExprSegNode           | Symbol: Symbol{name='output_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: output_table         | Type: IdentifierNode            | Symbol: Symbol{name='output_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='inputs2', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(inputs2) | Type: PathExprSegNode           | Symbol: Symbol{name='inputs2', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: inputs2              | Type: IdentifierNode            | Symbol: Symbol{name='inputs2', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='printlnInt', kind=FUNCTION, scopeLevel=0}
Node: PathExprSeg(printlnInt) | Type: PathExprSegNode           | Symbol: Symbol{name='printlnInt', kind=FUNCTION, scopeLevel=0}
Node: printlnInt           | Type: IdentifierNode            | Symbol: Symbol{name='printlnInt', kind=FUNCTION, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='result2', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(result2) | Type: PathExprSegNode           | Symbol: Symbol{name='result2', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: result2              | Type: IdentifierNode            | Symbol: Symbol{name='result2', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: custom_inputs        | Type: IdentifierNode            | Symbol: Symbol{name='custom_inputs', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='custom_inputs', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(custom_inputs) | Type: PathExprSegNode           | Symbol: Symbol{name='custom_inputs', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: custom_inputs        | Type: IdentifierNode            | Symbol: Symbol{name='custom_inputs', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(usize)   | Type: PathExprSegNode           | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: usize                | Type: IdentifierNode            | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='NUM_INPUTS', kind=CONSTANT, scopeLevel=0}
Node: PathExprSeg(NUM_INPUTS) | Type: PathExprSegNode           | Symbol: Symbol{name='NUM_INPUTS', kind=CONSTANT, scopeLevel=0}
Node: NUM_INPUTS           | Type: IdentifierNode            | Symbol: Symbol{name='NUM_INPUTS', kind=CONSTANT, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: result3              | Type: IdentifierNode            | Symbol: Symbol{name='result3', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='run_fsm', kind=FUNCTION, scopeLevel=0}
Node: PathExprSeg(run_fsm) | Type: PathExprSegNode           | Symbol: Symbol{name='run_fsm', kind=FUNCTION, scopeLevel=0}
Node: run_fsm              | Type: IdentifierNode            | Symbol: Symbol{name='run_fsm', kind=FUNCTION, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='transition_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(transition_table) | Type: PathExprSegNode           | Symbol: Symbol{name='transition_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: transition_table     | Type: IdentifierNode            | Symbol: Symbol{name='transition_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='output_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(output_table) | Type: PathExprSegNode           | Symbol: Symbol{name='output_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: output_table         | Type: IdentifierNode            | Symbol: Symbol{name='output_table', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='custom_inputs', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(custom_inputs) | Type: PathExprSegNode           | Symbol: Symbol{name='custom_inputs', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: custom_inputs        | Type: IdentifierNode            | Symbol: Symbol{name='custom_inputs', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='printlnInt', kind=FUNCTION, scopeLevel=0}
Node: PathExprSeg(printlnInt) | Type: PathExprSegNode           | Symbol: Symbol{name='printlnInt', kind=FUNCTION, scopeLevel=0}
Node: printlnInt           | Type: IdentifierNode            | Symbol: Symbol{name='printlnInt', kind=FUNCTION, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='result3', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(result3) | Type: PathExprSegNode           | Symbol: Symbol{name='result3', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: result3              | Type: IdentifierNode            | Symbol: Symbol{name='result3', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: counter              | Type: IdentifierNode            | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: outer_loop           | Type: IdentifierNode            | Symbol: Symbol{name='outer_loop', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: inner_loop           | Type: IdentifierNode            | Symbol: Symbol{name='inner_loop', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='outer_loop', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(outer_loop) | Type: PathExprSegNode           | Symbol: Symbol{name='outer_loop', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: outer_loop           | Type: IdentifierNode            | Symbol: Symbol{name='outer_loop', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='inner_loop', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(inner_loop) | Type: PathExprSegNode           | Symbol: Symbol{name='inner_loop', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: inner_loop           | Type: IdentifierNode            | Symbol: Symbol{name='inner_loop', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(counter) | Type: PathExprSegNode           | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: counter              | Type: IdentifierNode            | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(counter) | Type: PathExprSegNode           | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: counter              | Type: IdentifierNode            | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(counter) | Type: PathExprSegNode           | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: counter              | Type: IdentifierNode            | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(counter) | Type: PathExprSegNode           | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: counter              | Type: IdentifierNode            | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='inner_loop', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(inner_loop) | Type: PathExprSegNode           | Symbol: Symbol{name='inner_loop', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: inner_loop           | Type: IdentifierNode            | Symbol: Symbol{name='inner_loop', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(counter) | Type: PathExprSegNode           | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: counter              | Type: IdentifierNode            | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(counter) | Type: PathExprSegNode           | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: counter              | Type: IdentifierNode            | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(counter) | Type: PathExprSegNode           | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: counter              | Type: IdentifierNode            | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(counter) | Type: PathExprSegNode           | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: counter              | Type: IdentifierNode            | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='inner_loop', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(inner_loop) | Type: PathExprSegNode           | Symbol: Symbol{name='inner_loop', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: inner_loop           | Type: IdentifierNode            | Symbol: Symbol{name='inner_loop', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='inner_loop', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(inner_loop) | Type: PathExprSegNode           | Symbol: Symbol{name='inner_loop', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: inner_loop           | Type: IdentifierNode            | Symbol: Symbol{name='inner_loop', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='inner_loop', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(inner_loop) | Type: PathExprSegNode           | Symbol: Symbol{name='inner_loop', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: inner_loop           | Type: IdentifierNode            | Symbol: Symbol{name='inner_loop', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='outer_loop', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(outer_loop) | Type: PathExprSegNode           | Symbol: Symbol{name='outer_loop', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: outer_loop           | Type: IdentifierNode            | Symbol: Symbol{name='outer_loop', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='outer_loop', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(outer_loop) | Type: PathExprSegNode           | Symbol: Symbol{name='outer_loop', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: outer_loop           | Type: IdentifierNode            | Symbol: Symbol{name='outer_loop', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='outer_loop', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(outer_loop) | Type: PathExprSegNode           | Symbol: Symbol{name='outer_loop', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: outer_loop           | Type: IdentifierNode            | Symbol: Symbol{name='outer_loop', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='printlnInt', kind=FUNCTION, scopeLevel=0}
Node: PathExprSeg(printlnInt) | Type: PathExprSegNode           | Symbol: Symbol{name='printlnInt', kind=FUNCTION, scopeLevel=0}
Node: printlnInt           | Type: IdentifierNode            | Symbol: Symbol{name='printlnInt', kind=FUNCTION, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(counter) | Type: PathExprSegNode           | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: counter              | Type: IdentifierNode            | Symbol: Symbol{name='counter', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: a                    | Type: IdentifierNode            | Symbol: Symbol{name='a', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: b                    | Type: IdentifierNode            | Symbol: Symbol{name='b', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: c                    | Type: IdentifierNode            | Symbol: Symbol{name='c', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='a', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(a)       | Type: PathExprSegNode           | Symbol: Symbol{name='a', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: a                    | Type: IdentifierNode            | Symbol: Symbol{name='a', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='b', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(b)       | Type: PathExprSegNode           | Symbol: Symbol{name='b', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: b                    | Type: IdentifierNode            | Symbol: Symbol{name='b', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='b', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(b)       | Type: PathExprSegNode           | Symbol: Symbol{name='b', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: b                    | Type: IdentifierNode            | Symbol: Symbol{name='b', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='c', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(c)       | Type: PathExprSegNode           | Symbol: Symbol{name='c', kind=LOCAL_VARIABLE, scopeLevel=2}
