=== Symbol Debug Test ===
Enter Rust code (Ctrl+D to finish):
Father relationships set successfully.
Self and Self semantic checking completed successfully.
Namespace semantic checking completed successfully.

=== Symbol Debug Output ===
Node: Function(pm_rand_update) | Type: FunctionNode              | Symbol: Symbol{name='pm_rand_update', kind=FUNCTION, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='c', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(c)       | Type: PathExprSegNode           | Symbol: Symbol{name='c', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: c                    | Type: IdentifierNode            | Symbol: Symbol{name='c', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='cond3', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(cond3)   | Type: PathExprSegNode           | Symbol: Symbol{name='cond3', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: cond3                | Type: IdentifierNode            | Symbol: Symbol{name='cond3', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='d', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(d)       | Type: PathExprSegNode           | Symbol: Symbol{name='d', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: d                    | Type: IdentifierNode            | Symbol: Symbol{name='d', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='cond4', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(cond4)   | Type: PathExprSegNode           | Symbol: Symbol{name='cond4', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: cond4                | Type: IdentifierNode            | Symbol: Symbol{name='cond4', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='e', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(e)       | Type: PathExprSegNode           | Symbol: Symbol{name='e', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: e                    | Type: IdentifierNode            | Symbol: Symbol{name='e', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='cond5', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(cond5)   | Type: PathExprSegNode           | Symbol: Symbol{name='cond5', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: cond5                | Type: IdentifierNode            | Symbol: Symbol{name='cond5', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='a', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(a)       | Type: PathExprSegNode           | Symbol: Symbol{name='a', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: a                    | Type: IdentifierNode            | Symbol: Symbol{name='a', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='b', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(b)       | Type: PathExprSegNode           | Symbol: Symbol{name='b', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: b                    | Type: IdentifierNode            | Symbol: Symbol{name='b', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='c', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(c)       | Type: PathExprSegNode           | Symbol: Symbol{name='c', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: c                    | Type: IdentifierNode            | Symbol: Symbol{name='c', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='d', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(d)       | Type: PathExprSegNode           | Symbol: Symbol{name='d', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: d                    | Type: IdentifierNode            | Symbol: Symbol{name='d', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='e', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(e)       | Type: PathExprSegNode           | Symbol: Symbol{name='e', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: e                    | Type: IdentifierNode            | Symbol: Symbol{name='e', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: Function(run_control_flow_puzzle) | Type: FunctionNode              | Symbol: Symbol{name='run_control_flow_puzzle', kind=FUNCTION, scopeLevel=0}
Node: run_control_flow_puzzle | Type: IdentifierNode            | Symbol: Symbol{name='run_control_flow_puzzle', kind=FUNCTION, scopeLevel=0}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: x                    | Type: IdentifierNode            | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: y                    | Type: IdentifierNode            | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: z                    | Type: IdentifierNode            | Symbol: Symbol{name='z', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: j                    | Type: IdentifierNode            | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(x)       | Type: PathExprSegNode           | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: x                    | Type: IdentifierNode            | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(x)       | Type: PathExprSegNode           | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: x                    | Type: IdentifierNode            | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(y)       | Type: PathExprSegNode           | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: y                    | Type: IdentifierNode            | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(j)       | Type: PathExprSegNode           | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: j                    | Type: IdentifierNode            | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(x)       | Type: PathExprSegNode           | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: x                    | Type: IdentifierNode            | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: k                    | Type: IdentifierNode            | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(y)       | Type: PathExprSegNode           | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: y                    | Type: IdentifierNode            | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(y)       | Type: PathExprSegNode           | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: y                    | Type: IdentifierNode            | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='z', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(z)       | Type: PathExprSegNode           | Symbol: Symbol{name='z', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: z                    | Type: IdentifierNode            | Symbol: Symbol{name='z', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExprSeg(k)       | Type: PathExprSegNode           | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: k                    | Type: IdentifierNode            | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExprSeg(k)       | Type: PathExprSegNode           | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: k                    | Type: IdentifierNode            | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExprSeg(k)       | Type: PathExprSegNode           | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: k                    | Type: IdentifierNode            | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExprSeg(k)       | Type: PathExprSegNode           | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: k                    | Type: IdentifierNode            | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(y)       | Type: PathExprSegNode           | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: y                    | Type: IdentifierNode            | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(y)       | Type: PathExprSegNode           | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: y                    | Type: IdentifierNode            | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(y)       | Type: PathExprSegNode           | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: y                    | Type: IdentifierNode            | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(y)       | Type: PathExprSegNode           | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: y                    | Type: IdentifierNode            | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(x)       | Type: PathExprSegNode           | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: x                    | Type: IdentifierNode            | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(j)       | Type: PathExprSegNode           | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: j                    | Type: IdentifierNode            | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(y)       | Type: PathExprSegNode           | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: y                    | Type: IdentifierNode            | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: k                    | Type: IdentifierNode            | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='z', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(z)       | Type: PathExprSegNode           | Symbol: Symbol{name='z', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: z                    | Type: IdentifierNode            | Symbol: Symbol{name='z', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='z', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(z)       | Type: PathExprSegNode           | Symbol: Symbol{name='z', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: z                    | Type: IdentifierNode            | Symbol: Symbol{name='z', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(x)       | Type: PathExprSegNode           | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: x                    | Type: IdentifierNode            | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExprSeg(k)       | Type: PathExprSegNode           | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: k                    | Type: IdentifierNode            | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='z', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(z)       | Type: PathExprSegNode           | Symbol: Symbol{name='z', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: z                    | Type: IdentifierNode            | Symbol: Symbol{name='z', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(x)       | Type: PathExprSegNode           | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: x                    | Type: IdentifierNode            | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(x)       | Type: PathExprSegNode           | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: x                    | Type: IdentifierNode            | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExprSeg(k)       | Type: PathExprSegNode           | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: k                    | Type: IdentifierNode            | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExprSeg(k)       | Type: PathExprSegNode           | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: k                    | Type: IdentifierNode            | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExprSeg(k)       | Type: PathExprSegNode           | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: k                    | Type: IdentifierNode            | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExprSeg(k)       | Type: PathExprSegNode           | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: k                    | Type: IdentifierNode            | Symbol: Symbol{name='k', kind=LOCAL_VARIABLE, scopeLevel=6}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(j)       | Type: PathExprSegNode           | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: j                    | Type: IdentifierNode            | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(j)       | Type: PathExprSegNode           | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: j                    | Type: IdentifierNode            | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(j)       | Type: PathExprSegNode           | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: j                    | Type: IdentifierNode            | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: temp_val             | Type: IdentifierNode            | Symbol: Symbol{name='temp_val', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(x)       | Type: PathExprSegNode           | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: x                    | Type: IdentifierNode            | Symbol: Symbol{name='x', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(y)       | Type: PathExprSegNode           | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: y                    | Type: IdentifierNode            | Symbol: Symbol{name='y', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='z', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(z)       | Type: PathExprSegNode           | Symbol: Symbol{name='z', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: z                    | Type: IdentifierNode            | Symbol: Symbol{name='z', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='temp_val', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: PathExprSeg(temp_val) | Type: PathExprSegNode           | Symbol: Symbol{name='temp_val', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: temp_val             | Type: IdentifierNode            | Symbol: Symbol{name='temp_val', kind=LOCAL_VARIABLE, scopeLevel=4}
Node: immutable_val        | Type: IdentifierNode            | Symbol: Symbol{name='immutable_val', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='immutable_val', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(immutable_val) | Type: PathExprSegNode           | Symbol: Symbol{name='immutable_val', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: immutable_val        | Type: IdentifierNode            | Symbol: Symbol{name='immutable_val', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
